,date,pcr
3543,2020-11-17 00:00:00,0.49
3544,2020-11-18 00:00:00,0.42
3545,2020-11-19 00:00:00,0.46
3546,2020-11-20 00:00:00,0.4
3547,2020-11-23 00:00:00,0.42
3548,2020-11-24 00:00:00,0.38
3549,2020-11-25 00:00:00,0.4
3550,2020-11-26 00:00:00,0.4
3551,2020-11-27 00:00:00,0.41
3552,2020-11-30 00:00:00,0.43
3553,2020-12-01 00:00:00,0.37
3554,2020-12-02 00:00:00,0.4
3555,2020-12-03 00:00:00,0.35
3556,2020-12-04 00:00:00,0.39
3557,2020-12-07 00:00:00,0.37
3558,2020-12-08 00:00:00,0.38
3559,2020-12-09 00:00:00,0.42
3560,2020-12-10 00:00:00,0.4
3561,2020-12-11 00:00:00,0.5
3562,2020-12-14 00:00:00,0.42
3563,2020-12-15 00:00:00,0.43
3564,2020-12-16 00:00:00,0.42
3565,2020-12-17 00:00:00,0.37
3566,2020-12-18 00:00:00,0.46
3567,2020-12-21 00:00:00,0.47
3568,2020-12-22 00:00:00,0.37
3569,2020-12-23 00:00:00,0.41
3570,2020-12-24 00:00:00,0.54
3571,2020-12-25 00:00:00,0.54
3572,2020-12-28 00:00:00,0.44
3573,2020-12-29 00:00:00,0.45
3574,2020-12-30 00:00:00,0.47
3575,2020-12-31 00:00:00,0.56
3576,2021-01-01 00:00:00,0.56
3577,2021-01-04 00:00:00,0.47
3578,2021-01-05 00:00:00,0.45
3579,2021-01-06 00:00:00,0.39
3580,2021-01-07 00:00:00,0.38
3581,2021-01-08 00:00:00,0.44
3582,2021-01-11 00:00:00,0.41
3583,2021-01-12 00:00:00,0.34
3584,2021-01-13 00:00:00,0.34
3585,2021-01-14 00:00:00,0.36
3586,2021-01-15 00:00:00,0.45
3587,2021-01-18 00:00:00,0.45
3588,2021-01-19 00:00:00,0.37
3589,2021-01-20 00:00:00,0.4
3590,2021-01-21 00:00:00,0.4
3591,2021-01-22 00:00:00,0.4
3592,2021-01-25 00:00:00,0.38
3593,2021-01-26 00:00:00,0.4
3594,2021-01-27 00:00:00,0.4
3595,2021-01-28 00:00:00,0.4
3596,2021-01-29 00:00:00,0.58
3597,2021-02-01 00:00:00,0.42
3598,2021-02-02 00:00:00,0.4
3599,2021-02-03 00:00:00,0.43
3600,2021-02-04 00:00:00,0.41
3601,2021-02-05 00:00:00,0.41
3602,2021-02-08 00:00:00,0.39
3603,2021-02-09 00:00:00,0.36
3604,2021-02-10 00:00:00,0.37
3605,2021-02-11 00:00:00,0.38
3606,2021-02-12 00:00:00,0.38
3607,2021-02-15 00:00:00,0.45
3608,2021-02-16 00:00:00,0.42
3609,2021-02-17 00:00:00,0.39
3610,2021-02-18 00:00:00,0.51
3611,2021-02-19 00:00:00,0.43
3612,2021-02-22 00:00:00,0.43
3613,2021-02-23 00:00:00,0.44
3614,2021-02-24 00:00:00,0.35
3615,2021-02-25 00:00:00,0.47
3616,2021-02-26 00:00:00,0.63
3617,2021-03-01 00:00:00,0.38
3618,2021-03-02 00:00:00,0.44
3619,2021-03-03 00:00:00,0.48
3620,2021-03-04 00:00:00,0.54
3621,2021-03-05 00:00:00,0.6
3622,2021-03-08 00:00:00,0.46
3623,2021-03-09 00:00:00,0.42
3624,2021-03-10 00:00:00,0.42
3625,2021-03-11 00:00:00,0.44
3626,2021-03-12 00:00:00,0.44
3627,2021-03-15 00:00:00,0.38
3628,2021-03-16 00:00:00,0.43
3629,2021-03-17 00:00:00,0.44
3630,2021-03-18 00:00:00,0.47
3631,2021-03-19 00:00:00,0.47
3632,2021-03-22 00:00:00,0.39
3633,2021-03-23 00:00:00,0.44
3634,2021-03-24 00:00:00,0.57
3635,2021-03-25 00:00:00,0.58
3636,2021-03-26 00:00:00,0.58
3637,2021-03-29 00:00:00,0.51
3638,2021-03-30 00:00:00,0.48
3639,2021-03-31 00:00:00,0.42
3640,2021-04-01 00:00:00,0.42
3641,2021-04-02 00:00:00,0.47
3642,2021-04-05 00:00:00,0.38
3643,2021-04-06 00:00:00,0.41
3644,2021-04-07 00:00:00,0.47
3645,2021-04-08 00:00:00,0.45
3646,2021-04-09 00:00:00,0.5
3647,2021-04-12 00:00:00,0.48
3648,2021-04-13 00:00:00,0.44
3649,2021-04-14 00:00:00,0.43
3650,2021-04-15 00:00:00,0.48
3651,2021-04-16 00:00:00,0.44
3652,2021-04-19 00:00:00,0.45
3653,2021-04-20 00:00:00,0.48
3654,2021-04-21 00:00:00,0.43
3655,2021-04-22 00:00:00,0.52
3656,2021-04-23 00:00:00,0.55
3657,2021-04-26 00:00:00,0.43
3658,2021-04-27 00:00:00,0.5
3659,2021-04-28 00:00:00,0.43
3660,2021-04-29 00:00:00,0.47
3661,2021-04-30 00:00:00,0.59
3662,2021-05-03 00:00:00,0.51
3663,2021-05-04 00:00:00,0.56
3664,2021-05-05 00:00:00,0.46
3665,2021-05-06 00:00:00,0.57
3666,2021-05-07 00:00:00,0.51
3667,2021-05-10 00:00:00,0.59
3668,2021-05-11 00:00:00,0.57
3669,2021-05-12 00:00:00,0.63
3670,2021-05-13 00:00:00,0.63
3671,2021-05-14 00:00:00,0.54
3672,2021-05-17 00:00:00,0.55
3673,2021-05-18 00:00:00,0.48
3674,2021-05-19 00:00:00,0.58
3675,2021-05-20 00:00:00,0.48
3676,2021-05-21 00:00:00,0.53
3677,2021-05-24 00:00:00,0.41
3678,2021-05-25 00:00:00,0.49
3679,2021-05-26 00:00:00,0.44
3680,2021-05-27 00:00:00,0.41
3681,2021-05-28 00:00:00,0.45
3682,2021-05-31 00:00:00,0.45
3683,2021-06-01 00:00:00,0.45
3684,2021-06-01 00:00:00,0.45
3685,2021-06-02 00:00:00,0.37
3686,2021-06-03 00:00:00,0.41
3687,2021-06-03 00:00:00,0.41
3688,2021-06-04 00:00:00,0.44
3689,2021-06-04 00:00:00,0.44
3690,2021-06-07 00:00:00,0.43
3691,2021-06-07 00:00:00,0.43
3692,2021-06-08 00:00:00,0.35
3693,2021-06-09 00:00:00,0.36
3694,2021-06-09 00:00:00,0.36
3695,2021-06-10 00:00:00,0.43
3696,2021-06-11 00:00:00,0.48
3697,2021-06-11 00:00:00,0.48
3698,2021-06-14 00:00:00,0.36
3699,2021-06-14 00:00:00,0.36
3700,2021-06-15 00:00:00,0.45
3701,2021-06-15 00:00:00,0.45
3702,2021-06-16 00:00:00,0.55
3703,2021-06-16 00:00:00,0.55
3704,2021-06-17 00:00:00,0.49
3705,2021-06-17 00:00:00,0.49
3706,2021-06-18 00:00:00,0.56
3707,2021-06-18 00:00:00,0.56
3708,2021-06-21 00:00:00,0.42
3709,2021-06-22 00:00:00,0.47
3710,2021-06-22 00:00:00,0.47
3711,2021-06-23 00:00:00,0.39
3712,2021-06-23 00:00:00,0.39
3713,2021-06-24 00:00:00,0.4
3714,2021-06-24 00:00:00,0.4
3715,2021-06-25 00:00:00,0.48
3716,2021-06-25 00:00:00,0.48
3717,2021-06-28 00:00:00,0.42
3718,2021-06-28 00:00:00,0.42
3719,2021-06-29 00:00:00,0.43
3720,2021-06-29 00:00:00,0.43
3721,2021-06-30 00:00:00,0.4
3722,2021-06-30 00:00:00,0.4
3723,2021-07-01 00:00:00,0.44
3724,2021-07-01 00:00:00,0.44
3725,2021-07-02 00:00:00,0.51
3726,2021-07-02 00:00:00,0.51
3727,2021-07-05 00:00:00,0.51
3728,2021-07-05 00:00:00,0.51
3729,2021-07-06 00:00:00,0.51
3730,2021-07-06 00:00:00,0.51
3731,2021-07-07 00:00:00,0.52
3732,2021-07-07 00:00:00,0.52
3733,2021-07-08 00:00:00,0.59
3734,2021-07-08 00:00:00,0.59
3735,2021-07-09 00:00:00,0.53
3736,2021-07-09 00:00:00,0.53
3737,2021-07-12 00:00:00,0.49
3738,2021-07-12 00:00:00,0.49
3739,2021-07-13 00:00:00,0.48
3740,2021-07-13 00:00:00,0.48
3741,2021-07-14 00:00:00,0.49
3742,2021-07-14 00:00:00,0.49
3743,2021-07-15 00:00:00,0.59
3744,2021-07-15 00:00:00,0.59
3745,2021-07-16 00:00:00,0.69
3746,2021-07-16 00:00:00,0.69
3747,2021-07-19 00:00:00,0.53
3748,2021-07-19 00:00:00,0.53
3749,2021-07-20 00:00:00,0.44
3750,2021-07-20 00:00:00,0.44
3751,2021-07-21 00:00:00,0.46
3752,2021-07-21 00:00:00,0.46
3753,2021-07-22 00:00:00,0.57
3754,2021-07-22 00:00:00,0.57
3755,2021-07-23 00:00:00,0.61
3756,2021-07-23 00:00:00,0.61
3757,2021-07-26 00:00:00,0.0
3758,2021-07-26 00:00:00,0.54
3759,2021-07-27 00:00:00,0.59
3760,2021-07-27 00:00:00,0.59
3761,2021-07-28 00:00:00,0.52
3762,2021-07-28 00:00:00,0.52
3763,2021-07-29 00:00:00,0.48
3764,2021-07-29 00:00:00,0.48
3765,2021-07-30 00:00:00,0.56
3766,2021-07-30 00:00:00,0.56
3767,2021-08-02 00:00:00,0.51
3768,2021-08-02 00:00:00,0.51
3769,2021-08-03 00:00:00,0.47
3770,2021-08-03 00:00:00,0.47
3771,2021-08-04 00:00:00,0.52
3772,2021-08-04 00:00:00,0.52
3773,2021-08-05 00:00:00,0.52
3774,2021-08-05 00:00:00,0.52
3775,2021-08-06 00:00:00,0.55
3776,2021-08-06 00:00:00,0.55
3777,2021-08-09 00:00:00,0.49
3778,2021-08-10 00:00:00,0.43
3779,2021-08-11 00:00:00,0.52
3780,2021-08-12 00:00:00,0.53
3781,2021-08-12 00:00:00,0.53
3782,2021-08-13 00:00:00,0.57
3783,2021-08-13 00:00:00,0.57
3784,2021-08-16 00:00:00,0.54
3785,2021-08-16 00:00:00,0.54
3786,2021-08-17 00:00:00,0.58
3787,2021-08-18 00:00:00,0.52
3788,2021-08-19 00:00:00,0.61
3789,2021-08-20 00:00:00,0.57
3790,2021-08-20 00:00:00,0.57
3791,2021-08-23 00:00:00,0.41
3792,2021-08-23 00:00:00,0.41
3793,2021-08-24 00:00:00,0.39
3794,2021-08-24 00:00:00,0.39
3795,2021-08-25 00:00:00,0.42
3796,2021-08-25 00:00:00,0.42
3797,2021-08-26 00:00:00,0.55
3798,2021-08-26 00:00:00,0.55
3799,2021-08-27 00:00:00,0.49
3800,2021-08-27 00:00:00,0.49
3801,2021-08-30 00:00:00,0.42
3802,2021-08-31 00:00:00,0.46
3803,2021-09-01 00:00:00,0.45
3804,2021-09-02 00:00:00,0.42
3805,2021-09-03 00:00:00,0.5
3806,2021-09-06 00:00:00,0.5
3807,2021-09-07 00:00:00,0.43
3808,2021-09-08 00:00:00,0.43
3809,2021-09-09 00:00:00,0.42
3810,2021-09-10 00:00:00,0.47
3811,2021-09-13 00:00:00,0.53
3812,2021-09-14 00:00:00,0.55
3813,2021-09-15 00:00:00,0.49
3814,2021-09-16 00:00:00,0.49
3815,2021-09-17 00:00:00,0.49
3816,2021-09-20 00:00:00,0.56
3817,2021-09-21 00:00:00,0.54
3818,2021-09-22 00:00:00,0.44
3819,2021-09-23 00:00:00,0.48
3820,2021-09-24 00:00:00,0.43
3821,2021-09-27 00:00:00,0.57
3822,2021-09-28 00:00:00,0.57
3823,2021-09-29 00:00:00,0.43
3824,2021-09-30 00:00:00,0.55
3825,2021-10-01 00:00:00,0.51
3826,2021-10-04 00:00:00,0.56
3827,2021-10-05 00:00:00,0.56
3828,2021-10-06 00:00:00,0.59
3829,2021-10-07 00:00:00,0.45
3830,2021-10-08 00:00:00,0.48
3831,2021-10-11 00:00:00,0.5
3832,2021-10-12 00:00:00,0.41
3833,2021-10-13 00:00:00,0.48
3834,2021-10-14 00:00:00,0.45
3835,2021-10-15 00:00:00,0.48
3836,2021-10-18 00:00:00,0.42
3837,2021-10-19 00:00:00,0.4
3838,2021-10-20 00:00:00,0.42
3839,2021-10-21 00:00:00,0.44
3840,2021-10-22 00:00:00,0.53
3841,2021-10-25 00:00:00,0.53
3842,2021-10-26 00:00:00,0.41
3843,2021-10-27 00:00:00,0.43
3844,2021-10-28 00:00:00,0.51
3845,2021-10-29 00:00:00,0.36
3846,2021-11-01 00:00:00,0.46
3847,2021-11-02 00:00:00,0.46
3848,2021-11-03 00:00:00,0.37
3849,2021-11-04 00:00:00,0.39
3850,2021-11-05 00:00:00,0.39
3851,2021-11-08 00:00:00,0.44
3852,2021-11-09 00:00:00,0.44
3853,2021-11-10 00:00:00,0.36
3854,2021-11-11 00:00:00,0.44
3855,2021-11-12 00:00:00,0.44
3856,2021-11-15 00:00:00,0.47
3857,2021-11-16 00:00:00,0.47
3858,2021-11-17 00:00:00,0.44
3859,2021-11-18 00:00:00,0.44
3860,2021-11-19 00:00:00,0.42
3861,2021-11-22 00:00:00,0.4
3862,2021-11-23 00:00:00,0.53
3863,2021-11-24 00:00:00,0.5
3864,2021-11-25 00:00:00,0.55
3865,2021-11-26 00:00:00,0.56
3866,2021-11-29 00:00:00,0.42
3867,2021-11-30 00:00:00,0.48
3868,2021-12-01 00:00:00,0.52
3869,2021-12-02 00:00:00,0.62
3870,2021-12-03 00:00:00,0.74
3871,2021-12-06 00:00:00,0.54
3872,2021-12-07 00:00:00,0.43
3873,2021-12-08 00:00:00,0.45
3874,2021-12-09 00:00:00,0.53
3875,2021-12-10 00:00:00,0.61
3876,2021-12-13 00:00:00,0.56
3877,2021-12-14 00:00:00,0.6
3878,2021-12-15 00:00:00,0.59
3879,2021-12-16 00:00:00,0.55
3880,2021-12-17 00:00:00,0.59
3881,2021-12-20 00:00:00,0.47
3882,2021-12-21 00:00:00,0.49
3883,2021-12-22 00:00:00,0.47
3884,2021-12-23 00:00:00,0.49
3885,2021-12-24 00:00:00,0.55
3886,2021-12-27 00:00:00,0.45
3887,2021-12-28 00:00:00,0.46
3888,2021-12-29 00:00:00,0.55
3889,2021-12-30 00:00:00,0.49
3890,2021-12-31 00:00:00,0.55
3891,2022-01-03 00:00:00,0.55
3892,2022-01-04 00:00:00,0.55
3893,2022-01-05 00:00:00,0.43
3894,2022-01-06 00:00:00,0.47
3895,2022-01-07 00:00:00,0.57
3896,2022-01-10 00:00:00,0.59
3897,2022-01-11 00:00:00,0.59
3898,2022-01-12 00:00:00,0.56
3899,2022-01-13 00:00:00,0.44
3900,2022-01-14 00:00:00,0.49
3901,2022-01-17 00:00:00,0.64
3902,2022-01-18 00:00:00,0.64
3903,2022-01-19 00:00:00,0.64
3904,2022-01-20 00:00:00,0.52
3905,2022-01-21 00:00:00,0.55
3906,2022-01-24 00:00:00,0.82
3907,2022-01-25 00:00:00,0.67
3908,2022-01-26 00:00:00,0.67
3909,2022-01-27 00:00:00,0.61
3910,2022-01-28 00:00:00,0.56
3911,2022-01-31 00:00:00,0.72
3912,2022-02-01 00:00:00,0.72
3913,2022-02-02 00:00:00,0.53
3914,2022-02-03 00:00:00,0.53
3915,2022-02-04 00:00:00,0.52
3916,2022-02-07 00:00:00,0.61
3917,2022-02-08 00:00:00,0.61
3918,2022-02-09 00:00:00,0.53
3919,2022-02-10 00:00:00,0.58
3920,2022-02-11 00:00:00,0.44
3921,2022-02-14 00:00:00,0.64
3922,2022-02-15 00:00:00,0.64
3923,2022-02-16 00:00:00,0.66
3924,2022-02-17 00:00:00,0.5
3925,2022-02-18 00:00:00,0.59
3926,2022-02-21 00:00:00,0.73
3927,2022-02-22 00:00:00,0.73
3928,2022-02-23 00:00:00,0.55
3929,2022-02-24 00:00:00,0.67
3930,2022-02-25 00:00:00,0.67
3931,2022-02-28 00:00:00,0.57
3932,2022-03-01 00:00:00,0.57
3933,2022-03-02 00:00:00,0.49
3934,2022-03-03 00:00:00,0.5
3935,2022-03-04 00:00:00,0.55
3936,2022-03-07 00:00:00,0.67
3937,2022-03-08 00:00:00,0.67
3938,2022-03-09 00:00:00,0.57
3939,2022-03-10 00:00:00,0.52
3940,2022-03-11 00:00:00,0.54
3941,2022-03-14 00:00:00,0.66
3942,2022-03-15 00:00:00,0.66
3943,2022-03-16 00:00:00,0.63
3944,2022-03-17 00:00:00,0.7
3945,2022-03-18 00:00:00,0.56
3946,2022-03-21 00:00:00,0.45
3947,2022-03-22 00:00:00,0.45
3948,2022-03-23 00:00:00,0.46
3949,2022-03-24 00:00:00,0.49
3950,2022-03-25 00:00:00,0.48
3951,2022-03-28 00:00:00,0.5
3952,2022-03-29 00:00:00,0.5
3953,2022-03-30 00:00:00,0.45
3954,2022-03-31 00:00:00,0.41
3955,2022-04-01 00:00:00,0.42
3956,2022-04-04 00:00:00,0.59
3957,2022-04-05 00:00:00,0.59
3958,2022-04-06 00:00:00,0.48
3959,2022-04-07 00:00:00,0.58
3960,2022-04-08 00:00:00,0.6
3961,2022-04-11 00:00:00,0.57
3962,2022-04-12 00:00:00,0.57
3963,2022-04-13 00:00:00,0.55
3964,2022-04-14 00:00:00,0.52
3965,2022-04-15 00:00:00,0.51
3966,2022-04-18 00:00:00,0.5
3967,2022-04-19 00:00:00,0.5
3968,2022-04-20 00:00:00,0.45
3969,2022-04-21 00:00:00,0.51
3970,2022-04-22 00:00:00,0.61
3971,2022-04-25 00:00:00,0.87
3972,2022-04-26 00:00:00,0.87
3973,2022-04-27 00:00:00,0.63
3974,2022-04-28 00:00:00,0.72
3975,2022-04-29 00:00:00,0.68
3976,2022-05-02 00:00:00,0.65
3977,2022-05-03 00:00:00,0.54
3978,2022-05-04 00:00:00,0.58
3979,2022-05-05 00:00:00,0.63
3980,2022-05-06 00:00:00,0.72
3981,2022-05-09 00:00:00,0.78
3982,2022-05-10 00:00:00,0.68
3983,2022-05-11 00:00:00,0.82
3984,2022-05-12 00:00:00,0.81
3985,2022-05-13 00:00:00,0.66
3986,2022-05-16 00:00:00,0.64
3987,2022-05-17 00:00:00,0.69
3988,2022-05-18 00:00:00,0.83
3989,2022-05-19 00:00:00,0.8
3990,2022-05-20 00:00:00,0.8
3991,2022-05-23 00:00:00,0.59
3992,2022-05-24 00:00:00,0.77
3993,2022-05-25 00:00:00,0.63
3994,2022-05-26 00:00:00,0.63
3995,2022-05-27 00:00:00,0.49
3996,2022-05-30 00:00:00,0.7
3997,2022-05-31 00:00:00,0.64
3998,2022-06-01 00:00:00,0.67
3999,2022-06-02 00:00:00,0.62
4000,2022-06-03 00:00:00,0.77
4001,2022-06-06 00:00:00,0.6
4002,2022-06-07 00:00:00,0.59
4003,2022-06-08 00:00:00,0.57
4004,2022-06-09 00:00:00,0.69
4005,2022-06-10 00:00:00,0.89
4006,2022-06-13 00:00:00,0.84
4007,2022-06-14 00:00:00,0.83
4008,2022-06-15 00:00:00,0.7
4009,2022-06-16 00:00:00,0.86
4010,2022-06-17 00:00:00,0.72
4011,2022-06-20 00:00:00,0.7
4012,2022-06-21 00:00:00,0.48
4013,2022-06-22 00:00:00,0.63
4014,2022-06-23 00:00:00,0.67
4015,2022-06-24 00:00:00,0.51
4016,2022-06-27 00:00:00,0.62
4017,2022-06-28 00:00:00,0.66
4018,2022-06-29 00:00:00,0.78
4019,2022-06-30 00:00:00,0.74
4020,2022-07-01 00:00:00,0.69
4021,2022-07-04 00:00:00,0.7
4022,2022-07-05 00:00:00,0.62
4023,2022-07-06 00:00:00,0.65
4024,2022-07-07 00:00:00,0.57
4025,2022-07-08 00:00:00,0.56
4026,2022-07-11 00:00:00,0.64
4027,2022-07-12 00:00:00,0.68
4028,2022-07-13 00:00:00,0.73
4029,2022-07-14 00:00:00,0.75
4030,2022-07-15 00:00:00,0.59
4031,2022-07-18 00:00:00,0.54
4032,2022-07-19 00:00:00,0.59
4033,2022-07-20 00:00:00,0.62
4034,2022-07-21 00:00:00,0.63
4035,2022-07-22 00:00:00,0.73
4036,2022-07-25 00:00:00,0.7
4037,2022-07-26 00:00:00,0.7
4038,2022-07-27 00:00:00,0.76
4039,2022-07-28 00:00:00,0.66
4040,2022-07-29 00:00:00,0.67
4041,2022-08-01 00:00:00,0.61
4042,2022-08-02 00:00:00,0.67
4043,2022-08-03 00:00:00,0.57
4044,2022-08-04 00:00:00,0.56
4045,2022-08-05 00:00:00,0.55
4046,2022-08-08 00:00:00,0.58
4047,2022-08-09 00:00:00,0.56
4048,2022-08-10 00:00:00,0.7
4049,2022-08-11 00:00:00,0.51
4050,2022-08-12 00:00:00,0.51
4051,2022-08-15 00:00:00,0.5
4052,2022-08-16 00:00:00,0.57
4053,2022-08-17 00:00:00,0.53
4054,2022-08-18 00:00:00,0.61
4055,2022-08-19 00:00:00,0.58
4056,2022-08-22 00:00:00,0.65
4057,2022-08-23 00:00:00,0.65
4058,2022-08-24 00:00:00,0.63
4059,2022-08-25 00:00:00,0.59
4060,2022-08-26 00:00:00,0.76
4061,2022-08-29 00:00:00,0.74
4062,2022-08-30 00:00:00,0.8
4063,2022-08-31 00:00:00,0.78
4064,2022-09-01 00:00:00,0.84
4065,2022-09-02 00:00:00,0.81
4066,2022-09-06 00:00:00,0.72
4067,2022-09-07 00:00:00,0.75
4068,2022-09-08 00:00:00,0.65
4069,2022-09-09 00:00:00,0.52
4070,2022-09-12 00:00:00,0.57
4071,2022-09-13 00:00:00,0.73
4072,2022-09-14 00:00:00,0.75
4073,2022-09-15 00:00:00,0.73
4074,2022-09-16 00:00:00,0.81
4075,2022-09-19 00:00:00,0.54
4076,2022-09-20 00:00:00,0.67
4077,2022-09-21 00:00:00,0.71
4078,2022-09-22 00:00:00,0.83
4079,2022-09-23 00:00:00,1.02
4080,2022-09-26 00:00:00,0.8
4081,2022-09-27 00:00:00,0.78
4082,2022-09-28 00:00:00,0.75
4083,2022-09-29 00:00:00,0.91
4084,2022-09-30 00:00:00,0.77
4085,2022-10-03 00:00:00,0.71
4086,2022-10-04 00:00:00,0.64
4087,2022-10-05 00:00:00,0.72
4088,2022-10-06 00:00:00,0.71
4089,2022-10-07 00:00:00,0.88
4090,2022-10-10 00:00:00,0.65
4091,2022-10-11 00:00:00,0.77
4092,2022-10-12 00:00:00,0.74
4093,2022-10-13 00:00:00,0.66
4094,2022-10-14 00:00:00,0.63
4095,2022-10-17 00:00:00,0.61
4096,2022-10-18 00:00:00,0.66
4097,2022-10-19 00:00:00,0.74
4098,2022-10-20 00:00:00,0.7
4099,2022-10-21 00:00:00,0.58
4100,2022-10-24 00:00:00,0.55
4101,2022-10-25 00:00:00,0.62
4102,2022-10-26 00:00:00,0.65
4103,2022-10-27 00:00:00,0.85
4104,2022-10-28 00:00:00,0.66
4105,2022-10-31 00:00:00,0.61
4106,2022-11-01 00:00:00,0.63
4107,2022-11-02 00:00:00,1.14
4108,2022-11-03 00:00:00,0.69
4109,2022-11-04 00:00:00,0.74
4110,2022-11-07 00:00:00,0.67
4111,2022-11-08 00:00:00,1.3
4112,2022-11-09 00:00:00,0.96
4113,2022-11-10 00:00:00,0.6
4114,2022-11-11 00:00:00,0.55
4115,2022-11-14 00:00:00,0.61
4116,2022-11-15 00:00:00,0.58
4117,2022-11-16 00:00:00,1.46
4118,2022-11-17 00:00:00,0.73
4119,2022-11-18 00:00:00,0.61
4120,2022-11-21 00:00:00,0.64
4121,2022-11-22 00:00:00,1.35
4122,2022-11-23 00:00:00,0.88
4123,2022-11-25 00:00:00,0.63
4124,2022-11-28 00:00:00,0.76
4125,2022-11-29 00:00:00,0.72
4126,2022-11-30 00:00:00,1.27
4127,2022-12-01 00:00:00,0.81
4128,2022-12-02 00:00:00,0.58
4129,2022-12-05 00:00:00,0.66
4130,2022-12-06 00:00:00,0.73
4131,2022-12-07 00:00:00,1.46
4132,2022-12-08 00:00:00,0.68
4133,2022-12-09 00:00:00,0.95
4134,2022-12-12 00:00:00,0.64
4135,2022-12-13 00:00:00,0.7
4136,2022-12-14 00:00:00,1.33
4137,2022-12-15 00:00:00,0.73
4138,2022-12-16 00:00:00,1.19
4139,2022-12-19 00:00:00,0.62
4140,2022-12-20 00:00:00,0.78
4141,2022-12-21 00:00:00,2.03
4142,2022-12-22 00:00:00,1.35
4143,2022-12-23 00:00:00,0.77
4144,2022-12-27 00:00:00,0.82
4145,2022-12-28 00:00:00,2.4
4146,2022-12-29 00:00:00,1.33
4147,2022-12-30 00:00:00,0.84
4148,2023-01-03 00:00:00,0.63
4149,2023-01-04 00:00:00,0.76
4150,2023-01-05 00:00:00,0.86
4151,2023-01-06 00:00:00,0.91
4152,2023-01-09 00:00:00,0.58
4153,2023-01-10 00:00:00,0.64
4154,2023-01-11 00:00:00,0.7
4155,2023-01-12 00:00:00,0.65
4156,2023-01-13 00:00:00,0.69
4157,2023-01-17 00:00:00,0.59
4158,2023-01-18 00:00:00,1.31
4159,2023-01-19 00:00:00,0.76
4160,2023-01-20 00:00:00,0.54
4161,2023-01-23 00:00:00,0.53
4162,2023-01-24 00:00:00,0.68
4163,2023-01-25 00:00:00,0.75
4164,2023-01-26 00:00:00,0.68
4165,2023-01-27 00:00:00,0.51
4166,2023-01-30 00:00:00,0.56
4167,2023-01-31 00:00:00,0.66
4168,2023-02-01 00:00:00,0.59
4169,2023-02-02 00:00:00,0.49
4170,2023-02-03 00:00:00,0.57
4171,2023-02-06 00:00:00,0.71
4172,2023-02-07 00:00:00,0.6
4173,2023-02-08 00:00:00,0.63
4174,2023-02-09 00:00:00,0.63
4175,2023-02-10 00:00:00,0.69
4176,2023-02-13 00:00:00,0.6
4177,2023-02-14 00:00:00,0.61
4178,2023-02-15 00:00:00,0.58
4179,2023-02-16 00:00:00,0.6
4180,2023-02-17 00:00:00,0.67
4181,2023-02-21 00:00:00,0.68
4182,2023-02-22 00:00:00,0.8
4183,2023-02-23 00:00:00,0.76
4184,2023-02-24 00:00:00,0.82
4185,2023-02-27 00:00:00,0.66
4186,2023-02-28 00:00:00,0.69
4187,2023-03-01 00:00:00,0.97
4188,2023-03-02 00:00:00,0.81
4189,2023-03-03 00:00:00,0.59
4190,2023-03-06 00:00:00,0.67
4191,2023-03-07 00:00:00,0.74
4192,2023-03-08 00:00:00,0.73
4193,2023-03-09 00:00:00,0.81
4194,2023-03-10 00:00:00,1.11
4195,2023-03-13 00:00:00,0.0
4196,2023-03-14 00:00:00,0.75
4197,2023-03-15 00:00:00,0.8
4198,2023-03-16 00:00:00,0.66
4199,2023-03-17 00:00:00,0.65
4200,2023-03-20 00:00:00,0.5
4201,2023-03-21 00:00:00,0.62
4202,2023-03-22 00:00:00,0.63
4203,2023-03-23 00:00:00,0.77
4204,2023-03-24 00:00:00,0.73
4205,2023-03-27 00:00:00,0.67
4206,2023-03-28 00:00:00,0.74
4207,2023-03-29 00:00:00,0.64
4208,2023-03-30 00:00:00,0.66
4209,2023-03-31 00:00:00,0.59
4210,2023-04-03 00:00:00,0.61
4211,2023-04-04 00:00:00,0.77
4212,2023-04-05 00:00:00,0.66
4213,2023-04-06 00:00:00,0.69
4214,2023-04-10 00:00:00,0.63
4215,2023-04-11 00:00:00,0.56
4216,2023-04-12 00:00:00,0.7
4217,2023-04-13 00:00:00,0.62
4218,2023-04-14 00:00:00,0.65
4219,2023-04-17 00:00:00,0.65
4220,2023-04-18 00:00:00,0.64
4221,2023-04-19 00:00:00,0.8
4222,2023-04-20 00:00:00,0.74
4223,2023-04-21 00:00:00,0.61
4224,2023-04-24 00:00:00,0.57
4225,2023-04-25 00:00:00,0.9
4226,2023-04-26 00:00:00,0.87
4227,2023-04-27 00:00:00,0.7
4228,2023-04-28 00:00:00,0.76
4229,2023-05-01 00:00:00,0.7
4230,2023-05-02 00:00:00,0.78
4231,2023-05-03 00:00:00,0.75
4232,2023-05-04 00:00:00,0.82
4233,2023-05-05 00:00:00,0.69
4234,2023-05-08 00:00:00,0.73
4235,2023-05-09 00:00:00,0.67
4236,2023-05-10 00:00:00,0.68
4237,2023-05-11 00:00:00,0.67
4238,2023-05-12 00:00:00,0.7
4239,2023-05-15 00:00:00,0.56
4240,2023-05-16 00:00:00,0.68
4241,2023-05-17 00:00:00,0.68
